best_codec,best_level,best_strategy,best_transform,expected_bpb,expected_compression_time,expected_decompression_time,profile,profile_score,sample_id,source_category,source_group,split
zstd,1,zstd|1|identity,identity,7.618408203125,0.0003414000093471259,3.189999551977962e-05,fastest,0.01381316851499322,09276f7e651e3daee010,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,train
brotli,6,brotli|6|identity,identity,7.5076904296875,0.003739099993254058,0.0006303999980445951,balanced,0.03396144098147046,09276f7e651e3daee010,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_12__outside_talking_still_laughing__TNI7KUZ6.mp4,train
brotli,11,brotli|11|identity,identity,3.3595166163141994,0.004050599993206561,4.6200002543628216e-05,smallest,0.01017126687962535,0a16cd7dbe2154e829c1,source_code,real:apps\public_nextjs\app\contact\page.tsx,train
zstd,6,zstd|6|identity,identity,4.652567975830816,2.540000423323363e-05,7.199996616691351e-06,fastest,0.02152054897711865,0a16cd7dbe2154e829c1,source_code,real:apps\public_nextjs\app\contact\page.tsx,train
brotli,6,brotli|6|identity,identity,4.02416918429003,0.00045390000741463155,1.4999997802078724e-05,balanced,0.09191765188643714,0a16cd7dbe2154e829c1,source_code,real:apps\public_nextjs\app\contact\page.tsx,train
brotli,11,brotli|11|identity,identity,3.063370786516854,0.0052527999941958115,4.0099999750964344e-05,smallest,0.016547781054721107,0a40c82900f25356a35a,markdown,real:apps\admin_dotnet\README.md,train
zstd,3,zstd|3|identity,identity,3.9191011235955058,4.2400002712383866e-05,1.8000006093643606e-05,fastest,0.024213557689594684,0a40c82900f25356a35a,markdown,real:apps\admin_dotnet\README.md,train
deflate,6,deflate|6|identity,identity,3.7393258426966294,7.100000220816582e-05,1.6999998479150236e-05,balanced,0.07352207689748218,0a40c82900f25356a35a,markdown,real:apps\admin_dotnet\README.md,train
raw,,raw|default|identity,identity,8.0,6.100002792663872e-06,4.299989086575806e-06,smallest,0.0,0af03aec9aababefda9a,high_entropy,synthetic:engines\XAI-Compress\data\hybrid_selector\synthetic\high_entropy_64KiB.rand,validation
raw,,raw|default|identity,identity,8.0,6.100002792663872e-06,4.299989086575806e-06,fastest,0.0,0af03aec9aababefda9a,high_entropy,synthetic:engines\XAI-Compress\data\hybrid_selector\synthetic\high_entropy_64KiB.rand,validation
raw,,raw|default|identity,identity,8.0,6.100002792663872e-06,4.299989086575806e-06,balanced,0.0,0af03aec9aababefda9a,high_entropy,synthetic:engines\XAI-Compress\data\hybrid_selector\synthetic\high_entropy_64KiB.rand,validation
brotli,11,brotli|11|identity,identity,2.8878048780487804,0.005012699999497272,4.22999873990193e-05,smallest,0.010088633753933667,0b56a8336d926b137c46,json,real:engines\XAI-Compress\checkpoints\kaggle\best.summary.json,test
zstd,3,zstd|3|identity,identity,3.67609756097561,5.7600002037361264e-05,2.1800005924887955e-05,fastest,0.02315518962025108,0b56a8336d926b137c46,json,real:engines\XAI-Compress\checkpoints\kaggle\best.summary.json,test
deflate,9,deflate|9|identity,identity,3.3404878048780486,0.00010010000551119447,2.439999661874026e-05,balanced,0.05366026874899836,0b56a8336d926b137c46,json,real:engines\XAI-Compress\checkpoints\kaggle\best.summary.json,test
brotli,9,brotli|9|identity,identity,2.6375742018289747,0.008393000010983087,0.00011039999662898481,smallest,0.011717733577040848,0b584553bb673c6cbd0b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\10_profile_comparison.png,validation
zstd,6,zstd|6|identity,identity,2.7133001764800255,0.00036190000537317246,2.9700007871724665e-05,fastest,0.0174609975874818,0b584553bb673c6cbd0b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\10_profile_comparison.png,validation
zstd,6,zstd|6|identity,identity,2.7133001764800255,0.00036190000537317246,2.9700007871724665e-05,balanced,0.020685741112916548,0b584553bb673c6cbd0b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\10_profile_comparison.png,validation
brotli,11,brotli|11|identity,identity,4.16243654822335,0.003387400007341057,4.320000880397856e-05,smallest,0.008496875736894779,0ba9af1346f32f5d484f,binary,real:apps\mobile_authenticator_flutter\android\gradle.properties,train
deflate,1,deflate|1|identity,identity,5.50253807106599,4.8699992476031184e-05,1.4000004739500582e-05,fastest,0.03199881202391714,0ba9af1346f32f5d484f,binary,real:apps\mobile_authenticator_flutter\android\gradle.properties,train
deflate,9,deflate|9|identity,identity,4.812182741116751,8.230000094044954e-05,2.3600005079060793e-05,balanced,0.09659861545894195,0ba9af1346f32f5d484f,binary,real:apps\mobile_authenticator_flutter\android\gradle.properties,train
brotli,11,brotli|11|identity,identity,4.713692946058091,0.0009862000006251037,1.5299985534511507e-05,smallest,0.003986671137122153,0bcf419cd4bcf0f366ea,binary,real:engines\XAI-Compress\.gitignore,train
deflate,9,deflate|9|identity,identity,5.1120331950207465,2.059999678749591e-05,6.399990525096655e-06,fastest,0.01584481504503209,0bcf419cd4bcf0f366ea,binary,real:engines\XAI-Compress\.gitignore,train
deflate,9,deflate|9|identity,identity,5.1120331950207465,2.059999678749591e-05,6.399990525096655e-06,balanced,0.06166389848928813,0bcf419cd4bcf0f366ea,binary,real:engines\XAI-Compress\.gitignore,train
brotli,6,brotli|6|identity,identity,6.17822265625,0.0027486000035423785,0.0006140000041341409,smallest,0.004856453613930501,0bd085fdd972161fc235,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_04__talking_angry_couch__T04P6ELC.mp4,validation
brotli,4,brotli|4|identity,identity,6.2646484375,0.0006579000037163496,0.00023700000019744039,fastest,0.008997249637730196,0bd085fdd972161fc235,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_04__talking_angry_couch__T04P6ELC.mp4,validation
brotli,6,brotli|6|identity,identity,6.17822265625,0.0027486000035423785,0.0006140000041341409,balanced,0.015085952237102176,0bd085fdd972161fc235,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_04__talking_angry_couch__T04P6ELC.mp4,validation
lzma2,6,lzma2|6|identity,identity,2.8759765625,0.047244599991245195,0.004063100001076236,smallest,0.014373754168352364,0c3867d106056f926e38,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Tokens.dll,validation
zstd,1,zstd|1|identity,identity,3.544921875,0.0006852000078652054,0.00025290000485256314,fastest,0.017744324299411515,0c3867d106056f926e38,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Tokens.dll,validation
zstd,9,zstd|9|identity,identity,3.2523193359375,0.0039665000076638535,0.0002705999941099435,balanced,0.04577543899037891,0c3867d106056f926e38,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Tokens.dll,validation
brotli,6,brotli|6|identity,identity,6.181396484375,0.004075799995916896,0.0004191000043647364,smallest,0.0023142521968006983,0cb4f04242bea81d03dc,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__walking_down_indoor_hall_disgust__KJ221YN0.mp4,test
zstd,6,zstd|6|identity,identity,6.4334716796875,0.0012601000053109601,0.00018190000264439732,fastest,0.014904042302560537,0cb4f04242bea81d03dc,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__walking_down_indoor_hall_disgust__KJ221YN0.mp4,test
brotli,6,brotli|6|identity,identity,6.181396484375,0.004075799995916896,0.0004191000043647364,balanced,0.01458932936140449,0cb4f04242bea81d03dc,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_14__walking_down_indoor_hall_disgust__KJ221YN0.mp4,test
bzip2,9,bzip2|9|identity,identity,1.42236328125,0.011209999996935949,0.0032107000006362796,smallest,0.002995520969426792,0cbec22b5580244ca3cd,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\chunk-RSS3ODKE.js,test
zstd,3,zstd|3|identity,identity,1.796142578125,0.0007698000117670745,0.0002291000128025189,fastest,0.007626329149363176,0cbec22b5580244ca3cd,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\chunk-RSS3ODKE.js,test
deflate,6,deflate|6|identity,identity,1.62744140625,0.002440800002659671,0.00021159999596420676,balanced,0.01911975087371945,0cbec22b5580244ca3cd,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\chunk-RSS3ODKE.js,test
lzma2,6,lzma2|6|identity,identity,3.4293148308759758,0.021459700001287274,0.0027131000097142532,smallest,0.014543375249083609,0cf1de3f56b120d6ff80,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Logging.dll,train
zstd,3,zstd|3|identity,identity,3.937120555073721,0.0005898999952478334,0.00015239999629557133,fastest,0.017911172577085296,0cf1de3f56b120d6ff80,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Logging.dll,train
zstd,9,zstd|9|identity,identity,3.777103209019948,0.0017977999959839508,0.00015919998986646533,balanced,0.04650262058331742,0cf1de3f56b120d6ff80,executable,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.IdentityModel.Logging.dll,train
brotli,9,brotli|9|identity,identity,7.1895751953125,0.02997709999908693,0.001072099999873899,smallest,0.013212464320539115,0cf69181444f078095a0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,train
zstd,3,zstd|3|identity,identity,7.36865234375,0.0006534999993164092,4.0700004319660366e-05,fastest,0.012991436551328072,0cf69181444f078095a0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,train
brotli,6,brotli|6|identity,identity,7.1905517578125,0.005286200001137331,0.0007471999997505918,balanced,0.021658847268925425,0cf69181444f078095a0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,train
brotli,6,brotli|6|identity,identity,6.626220703125,0.004073899996001273,0.0006539000023622066,smallest,0.001247373319934802,0d13d58afcde1b34bc1a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__walking_and_outside_surprised__JZUXXFRB.mp4,train
zstd,3,zstd|3|identity,identity,6.8995361328125,0.00039080000715330243,3.0499999411404133e-05,fastest,0.01118460809946305,0d13d58afcde1b34bc1a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__walking_and_outside_surprised__JZUXXFRB.mp4,train
brotli,6,brotli|6|identity,identity,6.626220703125,0.004073899996001273,0.0006539000023622066,balanced,0.017362184398387413,0d13d58afcde1b34bc1a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__walking_and_outside_surprised__JZUXXFRB.mp4,train
brotli,11,brotli|11|identity,identity,2.542475204829668,0.014563999997335486,0.00010730000212788582,smallest,0.016922268963665728,0d2d1d7dc57adc8c4df6,source_code,real:apps\admin_dotnet\Services\PlatformApiClient.cs,test
zstd,6,zstd|6|identity,identity,2.908150064683053,0.00012629998673219234,2.3900007363408804e-05,fastest,0.015059504594440474,0d2d1d7dc57adc8c4df6,source_code,real:apps\admin_dotnet\Services\PlatformApiClient.cs,test
deflate,6,deflate|6|identity,identity,2.821905993962915,0.00014679999731015414,3.340000694151968e-05,balanced,0.03333786228310099,0d2d1d7dc57adc8c4df6,source_code,real:apps\admin_dotnet\Services\PlatformApiClient.cs,test
brotli,11,brotli|11|identity,identity,3.5435861091424523,0.01418559999729041,8.800000068731606e-05,smallest,0.016251114421557696,0d576738205abc00ed6e,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\run_lossless_v2_gradient_diagnostic.py,test
zstd,3,zstd|3|identity,identity,4.04252303330971,9.410000347997993e-05,3.290000313427299e-05,fastest,0.016906822956375814,0d576738205abc00ed6e,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\run_lossless_v2_gradient_diagnostic.py,test
deflate,9,deflate|9|identity,identity,3.9121190644932673,0.0002010000025620684,4.0400002035312355e-05,balanced,0.0486197103024176,0d576738205abc00ed6e,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\kaggle\run_lossless_v2_gradient_diagnostic.py,test
brotli,11,brotli|11|identity,identity,2.797866034380557,0.008824600008665584,5.1399998483248055e-05,smallest,0.015660116237299244,0d659f1ff59acebabfd5,json,real:engines\XAI-Compress\notebooks\02_dataset_analysis.ipynb,train
zstd,6,zstd|6|identity,identity,3.6372258446947243,0.00014829999417997897,2.36999912885949e-05,fastest,0.023219810528206725,0d659f1ff59acebabfd5,json,real:engines\XAI-Compress\notebooks\02_dataset_analysis.ipynb,train
brotli,4,brotli|4|identity,identity,3.4902193242442205,0.00023079999664332718,4.0700004319660366e-05,balanced,0.07438848610747902,0d659f1ff59acebabfd5,json,real:engines\XAI-Compress\notebooks\02_dataset_analysis.ipynb,train
brotli,11,brotli|11|identity,identity,2.7400611620795106,0.008251599996583536,6.95999915478751e-05,smallest,0.012841044843758549,0d6ac96dd7c9a3ae4d13,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_256.summary.json,train
deflate,9,deflate|9|identity,identity,3.2130479102956166,0.00011850000009872019,2.9100003303028643e-05,fastest,0.0191205589720807,0d6ac96dd7c9a3ae4d13,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_256.summary.json,train
deflate,9,deflate|9|identity,identity,3.2130479102956166,0.00011850000009872019,2.9100003303028643e-05,balanced,0.04996162499660984,0d6ac96dd7c9a3ae4d13,json,real:engines\XAI-Compress\checkpoints\phase_j_v1_256.summary.json,train
brotli,11,brotli|11|identity,identity,7.3775634765625,0.4359429000032833,0.0010320000001229346,smallest,0.016568692272305986,0da879595cc09683f18b,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,train
zstd,6,zstd|6|identity,identity,7.5286865234375,0.0011163000017404556,3.169999399688095e-05,fastest,0.014501654024794988,0da879595cc09683f18b,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,train
brotli,6,brotli|6|identity,identity,7.388671875,0.00376249999681022,0.0005931999912718311,balanced,0.022604754800967082,0da879595cc09683f18b,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,train
brotli,11,brotli|11|identity,identity,3.2982456140350878,0.0031821000011404976,4.499999340623617e-05,smallest,0.00833550750115616,0daedf36d9e64845fa89,markdown,real:apps\desktop_flutter\docs\INTEGRATION.md,train
zstd,3,zstd|3|identity,identity,4.32280701754386,4.7900000936351717e-05,1.8499995348975062e-05,fastest,0.028890093917658583,0daedf36d9e64845fa89,markdown,real:apps\desktop_flutter\docs\INTEGRATION.md,train
brotli,4,brotli|4|identity,identity,4.08421052631579,0.0001387999946018681,3.199999628122896e-05,balanced,0.10241311436951316,0daedf36d9e64845fa89,markdown,real:apps\desktop_flutter\docs\INTEGRATION.md,train
brotli,11,brotli|11|identity,identity,3.4592933947772657,0.0066144000011263415,5.5899989092722535e-05,smallest,0.013344323056273711,0e36834fc396df48bca8,markdown,real:docs\ARCHITECTURE.md,train
zstd,6,zstd|6|identity,identity,4.491551459293395,6.86999992467463e-05,1.7099999240599573e-05,fastest,0.023922598037150924,0e36834fc396df48bca8,markdown,real:docs\ARCHITECTURE.md,train
deflate,6,deflate|6|identity,identity,4.3379416282642085,0.00011969999468419701,2.570000651758164e-05,balanced,0.10075884413397894,0e36834fc396df48bca8,markdown,real:docs\ARCHITECTURE.md,train
brotli,11,brotli|11|identity,identity,1.2702160311651518,0.11697730000014417,0.00020809999841731042,smallest,0.015256461179747414,0e43dba8dc58990c6c52,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_core.js,validation
zstd,3,zstd|3|identity,identity,1.6180694919922873,0.0004955000040354207,0.00015990000974852592,fastest,0.008545548857290915,0e43dba8dc58990c6c52,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_core.js,validation
deflate,9,deflate|9|identity,identity,1.4757801125408256,0.001186299996334128,9.06999921426177e-05,balanced,0.01820080384212686,0e43dba8dc58990c6c52,source_code,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\@angular_core.js,validation
brotli,11,brotli|11|identity,identity,2.4665314401622718,0.007850699999835342,7.12000037310645e-05,smallest,0.01232436061116658,0e4427f0e7b0f0da7ba0,csv,real:engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,test
zstd,3,zstd|3|identity,identity,3.0425963488843815,5.1099996198900044e-05,2.2400010493583977e-05,fastest,0.013872432710132084,0e4427f0e7b0f0da7ba0,csv,real:engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,test
brotli,4,brotli|4|identity,identity,2.7748478701825556,0.00017590000061318278,3.370000922586769e-05,balanced,0.03741540733460795,0e4427f0e7b0f0da7ba0,csv,real:engines\XAI-Compress\results\model_v2\kaggle_lossless_v2_progress.csv,test
brotli,11,brotli|11|identity,identity,3.580246913580247,0.005625100006000139,4.959999932907522e-05,smallest,0.0114785658470413,0e4ab6869a5f8e1708c0,json,real:engines\XAI-Compress\results\final_project\checkpoint_manifest.json,train
