source_id,source_group,source_path,origin,category,original_bytes,log2_file_size,size_bucket,sha256,split
719549724763a3953a3a,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.runtimeconfig.json,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.runtimeconfig.json,real,json,416,8.700439718141093,lt_16KiB,ecd7bfb0f847a8a076f6667982b0269c02817104969d5fff106f5c66a226fb81,test
7e441621d2dee756b3dc,real:apps\admin_dotnet\docs\SECURITY_CHECKLIST.md,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\docs\SECURITY_CHECKLIST.md,real,markdown,721,9.493855449240822,lt_16KiB,7016a905d2fb4b508129d6c951ed12ca97f7be9b6982bac9b5fccd6509dc437b,train
877d1082be38e6b19065,real:engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_gru_roundtrip0\tiny.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_gru_roundtrip0\tiny.pt,real,model,28010,14.773654362961869,16_64KiB,1cd2f88c445f01fb6e2968bc6bda243dcfd97d28763989271b65a797703b9ac1,test
05b85cd7a82809ab6688,real:apps\admin_dotnet\Models\AdminModels.cs,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Models\AdminModels.cs,real,source_code,1451,10.502831804066744,lt_16KiB,da64fd9a29ee7df59ea3e17ecaa949f5a7507d59067419be37dff7f4790e2d1c,train
4475146eaa2a3e3f66c2,real:engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\text\log.txt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\text\log.txt,real,text,8900,13.119589620741122,lt_16KiB,38ab938240c76fc9997efb58d01baab7661ade2758cbfd320b8a37f915d0f414,train
0da879595cc09683f18b,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__kitchen_pan__JZUXXFRB.mp4,real,video,3485507,21.7329370943376,1_10MiB,8d7803aa0288bde38d61a3a22af7443d9c7bcbd2bb9e92a6196ee4bf20ac2cba,train
340338e31259d9916d70,real:apps\mobile_authenticator_flutter\android\app\src\main\res\values-night\styles.xml,C:\Users\ss\Desktop\XAI\XAI\apps\mobile_authenticator_flutter\android\app\src\main\res\values-night\styles.xml,real,xml,1013,9.984418458801137,lt_16KiB,ea763597dc1a84c8034251caee98d7753e0fbf57340ffc94677427de4b537516,train
ab9fd50e606430ff1ad4,real:apps\public_nextjs\.next\cache\webpack\server-development\0.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\0.pack.gz,real,archive,10877534,23.374848190541115,gt_10MiB,1097a9c63933d92fb6d40acbb5871c0881f69ed68b4605cda62cd040674841c4,test
90e0ecf05c11a28cb1a4,real:apps\admin_dotnet\Components\Layout\MainLayout.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\Layout\MainLayout.razor,real,binary,1130,10.14210705730255,lt_16KiB,4df26adfdef21457c2afbdf216570dafb75d26987574b3164b14e557d300d6ac,train
ad0b08061a9ab2d2bfde,real:engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_experiment_log_and_manife0\experiments.csv,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_experiment_log_and_manife0\experiments.csv,real,csv,332,8.375039431346925,lt_16KiB,6fcf104e4f87a508ae15c4a958a93a6ce12c38a6f1f85ced8c07bd96879a1697,train
5c47b3c36001ec345e07,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.DependencyInjection.AutoActivation.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.DependencyInjection.AutoActivation.dll,real,executable,33832,15.046100845028802,16_64KiB,02ea5fd3dd27298da78bb13a17357f096a75dab4a16bdc8d21cd5efa209ccdd7,validation
14b5612c36b4632106b3,real:engines\XAI-Compress\results\hybrid_ai\figures\03_compression_speed.png,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\figures\03_compression_speed.png,real,image,9758,13.252369767926027,lt_16KiB,b602b8164ebe20e0b628f53044c04be1d56b17289bbf82822342769c00824ca6,train
c855b195f97acf89c388,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.staticwebassets.endpoints.json,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.staticwebassets.endpoints.json,real,json,2141,11.06406908038551,lt_16KiB,be7ae2dac002ca6b0d9440d55927140b3612bb584921f6d4eea6e4b9866c89d1,train
d940d382cc8db08a2d3f,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\files\output.log,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\files\output.log,real,logs,21338,14.381137338968552,16_64KiB,fe7ef8da2c25ac2b37c2338999f11228845594f8c0c29418b69f8ce3c9fa8751,train
0a40c82900f25356a35a,real:apps\admin_dotnet\README.md,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\README.md,real,markdown,2225,11.119589620741122,lt_16KiB,dabdc64ab097bc4674a6f81b7f998b50bfbbfb8155dac9f5ff06ba0d08a16926,train
374732e470d3e68b772b,real:engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_rans_roundtrip0\tiny.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_rans_roundtrip0\tiny.pt,real,model,28010,14.773654362961869,16_64KiB,a9d7110b9dd1370848ab16b41031ce470d7a93aa41e7b37987651000dd40bfb2,train
b9cb920ce75974d1c4dc,"real:apps\admin_dotnet\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs","C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",real,source_code,198,7.6293566200796095,lt_16KiB,f7a5d9789c863625e139ff99e1113a503830f6b85a88f6129916df83ac76b49e,train
a631d66d7c667b16d224,real:engines\XAI-Compress\.test-tmp\final-all\test_dataset_lazy_and_split0\a.txt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\final-all\test_dataset_lazy_and_split0\a.txt,real,text,600,9.228818690495881,lt_16KiB,f7ed3bcaa429dfc9288fc96a9f32747f88fffc9cdba9f3326910f5dda7a98b20,validation
52fbd59a71d11952e1c9,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__podium_speech_happy__480LQD1C.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__podium_speech_happy__480LQD1C.mp4,real,video,5056283,22.26964578269492,1_10MiB,a6b0cf1dd343f470c41603c15d5829f085cf1cba41b70c5b754e5d77f7fc8a71,train
3a119d567c492fc69bfb,real:apps\mobile_authenticator_flutter\android\app\src\main\res\values\styles.xml,C:\Users\ss\Desktop\XAI\XAI\apps\mobile_authenticator_flutter\android\app\src\main\res\values\styles.xml,real,xml,1014,9.985841937003341,lt_16KiB,cca15a99b59380a548bf6a890f7ca5380ee509b1f9bbb2f5f9ec3589fa25c2f7,train
40dbaf5186667bb560c9,real:apps\public_nextjs\.next\cache\webpack\server-development\1.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\1.pack.gz,real,archive,292937,18.16023090167681,64KiB_1MiB,2e9663b58bcca4b9a8c2e0050d51c6b3c8f4363f2649782f4b62fc50394941ac,train
cb4794f05b5459efb833,real:apps\admin_dotnet\Components\Layout\NavMenu.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\Layout\NavMenu.razor,real,binary,534,9.060695931687555,lt_16KiB,97ccb72fe6d32a2035a878c666a0fb1193aaf035cd90305d4b95fddbcad68556,train
35ea5acc62ff7dc743ae,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Diagnostics.ExceptionSummarization.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Diagnostics.ExceptionSummarization.dll,real,executable,30264,14.885315061049376,16_64KiB,d298e536c413ac3ff345d78eca4318e29afd69f9d7e6dabff52c63498f8427cc,train
801658a38cf0cafec5ef,real:engines\XAI-Compress\results\hybrid_ai\figures\04_decompression_speed.png,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\figures\04_decompression_speed.png,real,image,9793,13.257535169222358,lt_16KiB,7a7a72e6e9328c1119c3a10cbafd6de5829ce16a6c77aa5f6e45eb00fcebe075,test
deff0a7ef1b1f6d5dc36,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.staticwebassets.runtime.json,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.staticwebassets.runtime.json,real,json,432,8.754887502163468,lt_16KiB,8bc730c13cee86c525f677fd595bcee988ad9904346e9d8012acfb9b61501db5,validation
5b1ab3a6fca6dd1b49ca,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\logs\debug-internal.log,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\logs\debug-internal.log,real,logs,11953,13.545085135156251,lt_16KiB,f98c668e1ddf23142d36dfe83a07253b573ec13373e1a734fdab731f453348f5,train
0daedf36d9e64845fa89,real:apps\desktop_flutter\docs\INTEGRATION.md,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\docs\INTEGRATION.md,real,markdown,570,9.154818109052105,lt_16KiB,f5a60e47e92c65a76cfe3ec1c6bf28030dcb1db6030b85dafdbeaa0dff9ba295,train
b392ba18278ff36ed675,real:engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_transformer_roundt0\tr.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\full-rust-resume\test_neural_transformer_roundt0\tr.pt,real,model,59837,15.8687502253362,16_64KiB,453c03f30e443c97426485edbbd8eceb5899a82ad48237008b69deec538a793a,train
261e7f709a32f90c5096,real:apps\admin_dotnet\obj\Debug\net8.0\AdminDotNet.AssemblyInfo.cs,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\obj\Debug\net8.0\AdminDotNet.AssemblyInfo.cs,real,source_code,1007,9.975847968006784,lt_16KiB,9f4c452d46ef6eac1f1981cc2926f6919a5c71637fed737837282d5a3f139efc,train
d288db94c8da7b99530d,real:engines\XAI-Compress\.test-tmp\final-all\test_dataset_lazy_and_split0\b.txt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\final-all\test_dataset_lazy_and_split0\b.txt,real,text,760,9.569855608330949,lt_16KiB,7208961a32cac58bfddeec3211dacd1062b1dff52dfe0297daf8eee4a5fec85c,train
9bf9d5a8ef8b2e34382c,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,real,video,3489591,21.734626523567208,1_10MiB,9bab41445243f605986a6dca5502791584dac70345dce28ffb612c6872e86618,train
74bbccb5894032019dd5,real:apps\public_nextjs\.next\cache\webpack\server-development\2.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\2.pack.gz,real,archive,39722,15.277650643841742,16_64KiB,fefa4815b8ec775d6ba12751c7f19bc3dc3e71adbcd6f6b5b69a7c0bfe837e58,train
5b8d7a34e4c0fbf7655b,real:apps\admin_dotnet\Components\MetricCard.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\MetricCard.razor,real,binary,401,8.64745842645492,lt_16KiB,1d3672aa571d7ba2684a25ec0c0d55c5f1db67ef9698cd9b2f845af445be0d30,validation
1c5a6fe683c59a98e667,real:engines\XAI-Compress\.test-tmp\kaggle-workflow\test_experiment_log_and_manife0\experiments.csv,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\kaggle-workflow\test_experiment_log_and_manife0\experiments.csv,real,csv,332,8.375039431346925,lt_16KiB,f426da3656dbbda102d86b1433958a2184da848daa80ca7306e16bfa47ade34a,train
b27b46f412a511a0aa2b,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Http.Diagnostics.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Http.Diagnostics.dll,real,executable,116768,16.833285435584482,64KiB_1MiB,34e11c3110c0b638779a0f57a52b3616aa93dd20ba16b87d8aa961d6097b0dda,train
699ee188d25ff595a3c2,real:engines\XAI-Compress\results\hybrid_ai\figures\05_ai_vs_oracle.png,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\figures\05_ai_vs_oracle.png,real,image,6437,12.65217275350971,lt_16KiB,c27153015c08d61bd5436cba35d86cd9be971982f8321ee0d91031494ea2d7fd,train
2e87b733608e33a5e900,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\logs\debug.log,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\logs\debug.log,real,logs,53431,15.70538939804909,16_64KiB,3066e7c3f0626211dd6d9d9f852d051eb467cf3aa11e3f79f8754a1acae1dee2,train
f8acbe64385c0bc28390,real:apps\desktop_flutter\README.md,C:\Users\ss\Desktop\XAI\XAI\apps\desktop_flutter\README.md,real,markdown,1564,10.611024797307353,lt_16KiB,4cfcaebd97a13aec2e70779876662da997871c92f5ed9cc669025f78f727c887,test
1af7c614b5bb5207d253,real:engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_gru_roundtrip0\tiny.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_gru_roundtrip0\tiny.pt,real,model,28010,14.773654362961869,16_64KiB,56379ba922a87045420e5c80a11945100f85e56d1b20b0e5d33b14cf47a8b96c,train
b23f4cf86a7b771e7ea2,real:apps\admin_dotnet\obj\Debug\net8.0\AdminDotNet.GlobalUsings.g.cs,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\obj\Debug\net8.0\AdminDotNet.GlobalUsings.g.cs,real,source_code,642,9.326429487122303,lt_16KiB,dcdf55702e02f3cc88efc9a8ec2b6881891f8821df27db90157ba496ae9813a1,train
ad90f8956558636073b2,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__hugging_happy__GBC7ZGDP.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__hugging_happy__GBC7ZGDP.mp4,real,video,8246897,22.975419958402544,1_10MiB,837118bf1f48b4ea4b34b2d1f177010ddcd124ef7966cfa957f20e05fa937428,train
cc010e958e6199c2636a,real:apps\public_nextjs\public\favicon.svg,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\public\favicon.svg,real,xml,214,7.741466986401147,lt_16KiB,26c057230022198a88c232cb4afe7bd88c8c355ecb100ffb67e621cdd891e621,validation
4ce3d29f8a7135cdf283,real:apps\public_nextjs\.next\cache\webpack\server-development\3.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\3.pack.gz,real,archive,275970,18.074151918238744,64KiB_1MiB,ce0652b9bea7bb1f12afdc4d6cb73b1dfca164caff1f2397d214eff81ca976dc,train
88096db480fdd1377254,real:apps\admin_dotnet\Components\Pages\Audit.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\Pages\Audit.razor,real,binary,760,9.569855608330949,lt_16KiB,f0fb69e1bb2ab2f22678481d3d07ae8917823975803bd3f39364b234d1b8c389,train
7267769a8620d224c1d6,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Http.Resilience.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Http.Resilience.dll,real,executable,130480,16.993469161599247,64KiB_1MiB,816277c8169c24b4e9c861c4dc59bce08242f6d8ab023d65cb7f58305cb7e6dc,train
ce40e44a83c526967889,real:engines\XAI-Compress\results\hybrid_ai\figures\06_selector_regret.png,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\figures\06_selector_regret.png,real,image,4583,12.162076570374312,lt_16KiB,bb23252a43fb5ebe279866d63d5c1b02e72b19e8c7d4ca2e423a3377dff8a976,validation
1cff286a0579303a0e2e,real:apps\mobile_authenticator_flutter\docs\INTEGRATION.md,C:\Users\ss\Desktop\XAI\XAI\apps\mobile_authenticator_flutter\docs\INTEGRATION.md,real,markdown,858,9.744833837499545,lt_16KiB,d6799bd13be04d1d2446707a0f240191e77eb76daefa5f5b3b22c38239284793,test
31ab605dddfc0de8f009,real:engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_rans_roundtrip0\tiny.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_rans_roundtrip0\tiny.pt,real,model,28010,14.773654362961869,16_64KiB,d1a3e95b617842404f621617e18f633dfc1252560173f5ad744be81577cc0f8e,validation
7f8e04914677ce58a61d,real:apps\admin_dotnet\Program.cs,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Program.cs,real,source_code,2430,11.246740598493144,lt_16KiB,a97401531027ae8feca7da3b3f0f1f097a81282c32463cde99236442e2c5b12e,validation
7dc992214b750e01f7b7,real:engines\XAI-Compress\.test-tmp\final-all\test_dataset_report_is_bounded0\a.txt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\final-all\test_dataset_report_is_bounded0\a.txt,real,text,200,7.643856189774724,lt_16KiB,57bd512a5ac9d44b6160f6b67bf7408947875f5a7ed56254f727928407ba0c4b,train
10a1413440244ec71387,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__meeting_serious__0XUW13RW.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__meeting_serious__0XUW13RW.mp4,real,video,6563740,22.64608666190223,1_10MiB,6caec78044102b9a21b4b333a9751c9f5476a5161cbcb5345a8413a1d0973935,train
341d9288e24a0ece0af5,real:apps\web_angular\public\favicon.svg,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\public\favicon.svg,real,xml,214,7.741466986401147,lt_16KiB,e0c5c3ffda476581d9a6a46d4f8e8425c1cd62061c82fde5f3478cccdf00d278,train
5ec9c13746fc6ebb1198,real:apps\public_nextjs\.next\cache\webpack\server-development\4.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\4.pack.gz,real,archive,278992,18.089864228298442,64KiB_1MiB,4dd8655295fd179e34c74b8838c42e68d275f832d09412aa599bacf28ee476a2,train
1312f09338cbe6f560ed,real:apps\admin_dotnet\Components\Pages\Error.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\Pages\Error.razor,real,binary,267,8.060695931687555,lt_16KiB,8ca9312027f11176b3595a106ccca585d200c27979c3b76d3eaddd54e6bd6193,train
7e1b667aae83f4b03770,real:engines\XAI-Compress\.test-tmp\post-roundtrip-fix\test_experiment_log_and_manife0\experiments.csv,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\post-roundtrip-fix\test_experiment_log_and_manife0\experiments.csv,real,csv,332,8.375039431346925,lt_16KiB,0aa21777d55dc3bf217986b5c8bafcc91599d85bb66970d5cd5b49ff932f34bc,train
63980860d07814cc735a,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Logging.Abstractions.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.Logging.Abstractions.dll,real,executable,65288,15.99453022688921,16_64KiB,0dce32c03f338e04a42bde3a364b45f22388a876979793098ba973048163d609,train
8f9ff5817f4fd86dfc8c,real:engines\XAI-Compress\results\hybrid_ai\figures\07_codec_selection_distribution.png,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\hybrid_ai\figures\07_codec_selection_distribution.png,real,image,6349,12.632313662586126,lt_16KiB,eca2d7e1637d3c7a42c4771eccddaab9e621e8573773f56be4ad7a572f3aff4f,train
f15f332b2f6ec39b9742,real:apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.dgspec.json,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\obj\AdminDotNet.csproj.nuget.dgspec.json,real,json,2580,11.333155350310616,lt_16KiB,1e07553929e842729af4084bcfef6c507b9b4437d32eb85c570dae780eff816f,train
8028fd8746ec7555a569,real:apps\mobile_authenticator_flutter\docs\PRODUCTION_CHECKLIST.md,C:\Users\ss\Desktop\XAI\XAI\apps\mobile_authenticator_flutter\docs\PRODUCTION_CHECKLIST.md,real,markdown,703,9.457380879072534,lt_16KiB,3bbd3f87d7a578d34926dc2bd3bda47187a999d8146c2ef5992c43ffad738935,test
4653623b6146bf6724f0,real:engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_transformer_roundt0\tr.pt,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\kaggle-workflow-final\test_neural_transformer_roundt0\tr.pt,real,model,59837,15.8687502253362,16_64KiB,fa73a554e33fb3f95d82178b49ff418dd5532e13361ac8f08e2e6ec0215660ab,train
32a308c2731501ef4fec,real:apps\admin_dotnet\Services\AdminSession.cs,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Services\AdminSession.cs,real,source_code,326,8.348728154231077,lt_16KiB,924d4c933a5e139deeebd59430acb7d9190d995c68980a673e8823287e8e0240,validation
d6a47b1107644fa46606,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__talking_angry_couch__0XUW13RW.mp4,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_04__talking_angry_couch__0XUW13RW.mp4,real,video,11514472,23.45694492159099,gt_10MiB,824b395c4379ba2b3e21086c7f99b1665d032d99f9e2a7871e9e7386c2362338,train
4bc4582032af49559d78,real:engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\structured\doc.xml,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\.test-tmp\final-all\test_corpus_roundtrip0\corpus\structured\doc.xml,real,xml,1923,10.909143047339898,lt_16KiB,501d5554423b9bd8a67c4ed528c46602bf66b51efb639a39088162ef279434c0,train
c61b9b19e944ba5a426e,real:apps\public_nextjs\.next\cache\webpack\server-development\index.pack.gz,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\cache\webpack\server-development\index.pack.gz,real,archive,145229,17.147970040571366,64KiB_1MiB,79da69b3a33b33bdbe228379d12e9be1b17a12980ccf794f7867b3035920df1d,train
5cfd18ecb4615302b290,real:apps\admin_dotnet\Components\Pages\Home.razor,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\Components\Pages\Home.razor,real,binary,3484,11.766528908598865,lt_16KiB,162dd67b8042a9e57c67e0cc11aa979e3b2d7b44e350a99596c9f66313a312e0,test
63b80d177dabc1b0609f,real:apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.ObjectPool.dll,C:\Users\ss\Desktop\XAI\XAI\apps\admin_dotnet\bin\Debug\net8.0\Microsoft.Extensions.ObjectPool.dll,real,executable,22792,14.476239906323851,16_64KiB,12d82966713cf606f245b773ea7d3fc13a41674e4d2883d64a5cc1d27e1be304,test
